id,x,y,eame,heth,SurveyDate,Year,julian,hour
6242,325828,487418,0,0,5/29/20,2017,150,8
6243,323457,488429,0,0,5/29/20,2017,150,9
6244,324281,488573,0,1,5/29/20,2017,150,9
6245,326867,482675,0,0,5/29/20,2017,150,6
6246,322884,482443,0,0,5/29/20,2017,150,8
6247,325661,482597,0,0,5/29/20,2017,150,6
6248,323303,478199,1,0,5/29/20,2017,150,7
6249,325604,480479,0,0,5/29/20,2017,150,7
6250,529008,480038,0,0,6/8/20,2017,160,6
6251,525769,481312,0,0,6/8/20,2017,160,6
6252,525759,484043,0,0,6/8/20,2017,160,7
6253,528536,484075,1,0,6/8/20,2017,160,6
6254,527378,483937,0,0,6/8/20,2017,160,7
6255,521234,485652,0,1,6/8/20,2017,160,8
6256,520286,487228,1,1,6/8/20,2017,160,8
6257,521652,484834,0,0,6/8/20,2017,160,9
6258,524173,488708,1,0,6/8/20,2017,160,8
6259,523065,488822,0,1,6/8/20,2017,160,7
6260,522831,479138,0,0,6/8/20,2017,160,6
6261,521175,475619,0,0,6/8/20,2017,160,4
6262,522234,478540,0,1,6/8/20,2017,160,5
6263,523057,477888,0,0,6/8/20,2017,160,5
6264,522284,479484,0,1,6/8/20,2017,160,5
6265,570242,290018,0,0,6/24/20,2017,176,5
6266,570347,289339,0,0,6/24/20,2017,176,5
6267,570491,286395,0,0,6/24/20,2017,176,5
6268,568660,287943,0,0,6/24/20,2017,176,6
6269,568608,289013,0,0,6/24/20,2017,176,6
6270,561787,291998,0,0,6/24/20,2017,176,7
6271,563030,293646,0,0,6/24/20,2017,176,7
6272,561045,290444,0,1,6/24/20,2017,176,7
6273,561342,293915,0,0,6/24/20,2017,176,8
6274,560872,293199,0,0,6/24/20,2017,176,8
6275,561375,281999,0,0,6/24/20,2017,176,9
6276,562987,284029,0,0,6/24/20,2017,176,9
6277,562185,284924,0,0,6/24/20,2017,176,9
6278,564831,281949,0,0,6/24/20,2017,176,10
6279,565633,282604,0,0,6/24/20,2017,176,10
6280,701827,539823,0,1,6/30/20,2017,182,6
6281,703034,541617,0,0,6/30/20,2017,182,6
6282,702063,540452,0,0,6/30/20,2017,182,6
6283,703036,542623,0,1,6/30/20,2017,182,6
6284,701753,539423,0,0,6/30/20,2017,182,7
6285,697848,545382,0,0,6/30/20,2017,182,5
6286,700586,546602,0,1,6/30/20,2017,182,4
6287,700588,545295,0,1,6/30/20,2017,182,4
6288,698741,544269,0,1,6/30/20,2017,182,5
6289,700556,542564,0,1,6/30/20,2017,182,5
6290,698879,536582,0,1,6/30/20,2017,182,8
6291,700301,536721,0,1,6/30/20,2017,182,7
6292,699731,535525,0,0,6/30/20,2017,182,7
6293,699422,534500,0,0,6/30/20,2017,182,7
6294,699840,537064,0,1,6/30/20,2017,182,7
6295,696618,536870,0,0,6/30/20,2017,182,9
6296,697452,537254,0,1,6/30/20,2017,182,8
6297,696805,537373,0,0,6/30/20,2017,182,8
6298,697895,536579,0,0,6/30/20,2017,182,8
6299,350523,566741,0,1,6/14/20,2017,166,6
6300,350154,569951,0,0,6/14/20,2017,166,7
6301,350213,567800,0,1,6/14/20,2017,166,6
6302,349445,569176,0,0,6/14/20,2017,166,7
6303,351686,569901,1,0,6/14/20,2017,166,7
6304,347043,570964,0,1,6/14/20,2017,166,8
6305,347136,573866,0,0,6/14/20,2017,166,8
6306,349130,573506,0,0,6/14/20,2017,166,7
6307,344663,571769,0,1,6/14/20,2017,166,9
6308,345457,571377,0,1,6/14/20,2017,166,8
6309,346793,563681,0,1,6/14/20,2017,166,5
6310,344385,565420,0,0,6/14/20,2017,166,6
6311,347242,561427,0,0,6/14/20,2017,166,5
6312,346764,561799,0,1,6/14/20,2017,166,5
6313,344342,564070,0,1,6/14/20,2017,166,5
6314,469865,649414,0,1,6/11/20,2017,163,6
6315,469105,650646,0,1,6/11/20,2017,163,6
6316,471266,647062,0,1,6/11/20,2017,163,7
6317,470311,648079,0,1,6/11/20,2017,163,7
6318,469533,649709,0,1,6/11/20,2017,163,6
6319,466377,654000,0,1,6/11/20,2017,163,5
6320,464737,653923,1,1,6/11/20,2017,163,5
6321,462583,654743,0,1,6/11/20,2017,163,4
6322,466522,652295,0,1,6/11/20,2017,163,5
6323,463334,653178,0,1,6/11/20,2017,163,5
6324,463213,644344,0,1,6/11/20,2017,163,8
6325,466592,644329,0,1,6/11/20,2017,163,7
6326,465816,644348,0,1,6/11/20,2017,163,7
6327,464945,644307,0,1,6/11/20,2017,163,8
6328,462633,644486,0,1,6/11/20,2017,163,8
6329,370266,482563,1,0,7/5/20,2017,187,6
6330,370125,485218,0,0,7/5/20,2017,187,5
6331,369717,482500,0,0,7/5/20,2017,187,5
6332,368509,484161,0,0,7/5/20,2017,187,5
6333,371102,485698,0,0,7/5/20,2017,187,4
6334,363740,487346,0,0,7/5/20,2017,187,7
6335,365913,489159,0,0,7/5/20,2017,187,9
6336,366281,489348,0,0,7/5/20,2017,187,8
6337,366869,489307,0,0,7/5/20,2017,187,8
6338,366217,486730,0,0,7/5/20,2017,187,8
6339,363768,480511,0,0,7/5/20,2017,187,6
6340,365571,480648,0,0,7/5/20,2017,187,6
6341,363771,481045,0,0,7/5/20,2017,187,6
6342,362929,477261,0,0,7/5/20,2017,187,7
6343,363791,479062,0,0,7/5/20,2017,187,7
6344,486402,508136,0,0,6/29/20,2017,181,7
6345,487151,508272,0,1,6/29/20,2017,181,6
6346,490177,511430,0,1,6/29/20,2017,181,6
6347,485856,508096,0,0,6/29/20,2017,181,7
6348,489392,509808,0,0,6/29/20,2017,181,6
6349,482751,516182,0,0,6/29/20,2017,181,5
6350,483183,516171,0,0,6/29/20,2017,181,5
6351,482615,512454,1,0,6/29/20,2017,181,5
6352,482485,514544,0,1,6/29/20,2017,181,5
6353,485421,516141,0,0,6/29/20,2017,181,4
6354,483364,504086,1,0,6/29/20,2017,181,8
6355,484203,507362,0,1,6/29/20,2017,181,7
6356,482556,504908,0,0,6/29/20,2017,181,8
6357,482922,506495,0,1,6/29/20,2017,181,8
6358,484948,506485,0,1,6/29/20,2017,181,7
6359,703445,514056,0,0,7/1/20,2017,183,5
6360,706973,511082,0,0,7/1/20,2017,183,6
6361,704039,514094,0,0,7/1/20,2017,183,5
6362,703884,513426,0,1,7/1/20,2017,183,6
6363,705431,511090,0,1,7/1/20,2017,183,6
6364,701896,515021,0,0,7/1/20,2017,183,7
6365,697289,516355,0,1,7/1/20,2017,183,8
6366,700100,518969,0,0,7/1/20,2017,183,7
6367,698226,515377,0,1,7/1/20,2017,183,8
6368,700524,518974,0,0,7/1/20,2017,183,7
6369,697352,505827,0,1,7/1/20,2017,183,4
6370,698747,506032,0,0,7/1/20,2017,183,4
6371,697412,508545,0,1,7/1/20,2017,183,5
6372,701208,509728,0,1,7/1/20,2017,183,6
6373,699256,507223,0,0,7/1/20,2017,183,5
6374,609484,262423,0,0,6/24/20,2017,176,7
6375,611538,260947,0,0,6/24/20,2017,176,7
6376,609932,260122,0,0,6/24/20,2017,176,8
6377,607674,261901,0,0,6/24/20,2017,176,6
6378,608639,261048,0,0,6/24/20,2017,176,7
6379,606270,263448,0,0,6/24/20,2017,176,5
6380,606276,264053,0,0,6/24/20,2017,176,6
6381,603844,262886,0,0,6/24/20,2017,176,5
6382,606354,265301,0,0,6/24/20,2017,176,6
6383,603596,263500,0,0,6/24/20,2017,176,5
6384,604149,257663,0,0,6/24/20,2017,176,8
6385,604920,256359,0,0,6/24/20,2017,176,8
6386,604255,254270,0,0,6/24/20,2017,176,9
6387,605809,255419,0,0,6/24/20,2017,176,9
6388,606615,254126,0,0,6/24/20,2017,176,9
6389,691260,290219,0,0,5/29/20,2017,150,6
6390,692048,292126,0,0,5/29/20,2017,150,6
6391,691753,289494,0,0,5/29/20,2017,150,7
6392,690446,289197,0,0,5/29/20,2017,150,6
6393,691620,288363,0,0,5/29/20,2017,150,7
6394,687264,295479,0,0,5/29/20,2017,150,4
6395,686392,296591,0,0,5/29/20,2017,150,5
6396,686121,295879,0,0,5/29/20,2017,150,5
6397,686227,295476,0,0,5/29/20,2017,150,5
6398,684577,295650,0,0,5/29/20,2017,150,5
6399,686392,283774,0,0,5/29/20,2017,150,9
6400,686932,284648,0,0,5/29/20,2017,150,8
6401,687682,284151,0,0,5/29/20,2017,150,8
6402,685578,284212,0,0,5/29/20,2017,150,8
6403,687039,283716,0,0,5/29/20,2017,150,9
6404,505754,261730,1,0,6/15/20,2017,167,8
6405,506276,258484,0,0,6/15/20,2017,167,8
6406,509290,261001,0,0,6/15/20,2017,167,9
6407,505983,261057,1,0,6/15/20,2017,167,8
6408,505730,262235,0,0,6/15/20,2017,167,8
6409,503881,265015,0,0,6/15/20,2017,167,5
6410,503421,266702,0,0,6/15/20,2017,167,5
6411,504113,264021,0,0,6/15/20,2017,167,5
6412,500982,262915,1,0,6/15/20,2017,167,6
6413,504153,265803,0,0,6/15/20,2017,167,4
6414,502121,253651,1,0,6/15/20,2017,167,7
6415,500717,257028,1,0,6/15/20,2017,167,6
6416,500248,257026,1,0,6/15/20,2017,167,6
6417,501812,257315,1,0,6/15/20,2017,167,6
6418,502476,254163,1,0,6/15/20,2017,167,7
6419,445623,371566,0,0,7/4/20,2017,186,6
6420,448323,369918,1,0,7/4/20,2017,186,5
6421,445300,373288,0,0,7/4/20,2017,186,5
6422,449397,372679,0,0,7/4/20,2017,186,5
6423,445185,370284,0,0,7/4/20,2017,186,6
6424,440388,374353,0,0,6/30/20,2017,182,6
6425,443033,378213,0,0,7/2/20,2017,184,8
6426,440395,376675,0,0,6/30/20,2017,182,5
6427,440513,375119,0,0,6/30/20,2017,182,5
6428,439703,375409,0,0,6/30/20,2017,182,5
6429,442313,366836,0,0,7/4/20,2017,186,6
6430,440941,365077,0,0,7/4/20,2017,186,7
6431,443296,368652,1,0,7/4/20,2017,186,7
6432,444216,366004,0,0,7/4/20,2017,186,6
6433,440651,365593,1,0,7/4/20,2017,186,7
6434,467847,480851,0,0,6/22/20,2017,174,7
6435,467866,484044,0,1,6/22/20,2017,174,6
6436,469476,480900,0,1,6/22/20,2017,174,7
6437,466890,480903,0,0,6/22/20,2017,174,6
6438,466307,482216,0,0,6/22/20,2017,174,6
6439,464742,488142,0,0,6/22/20,2017,174,5
6440,463883,487346,0,1,6/22/20,2017,174,5
6441,464731,485884,0,0,6/22/20,2017,174,6
6442,464038,488944,0,1,6/22/20,2017,174,5
6443,461325,488971,1,0,6/22/20,2017,174,4
6444,460837,479351,0,1,6/22/20,2017,174,9
6445,461779,477065,0,0,6/22/20,2017,174,8
6446,464635,476945,0,1,6/22/20,2017,174,8
6447,465121,476129,0,0,6/22/20,2017,174,8
6448,464385,477712,0,1,6/22/20,2017,174,7
6449,449322,707001,0,1,6/12/20,2017,164,6
6450,450241,703776,0,1,6/12/20,2017,164,7
6451,448981,705374,0,1,6/12/20,2017,164,6
6452,453186,703957,0,0,6/12/20,2017,164,7
6453,449122,704310,0,1,6/12/20,2017,164,6
6454,449821,703817,0,1,6/12/20,2017,164,7
6455,447180,708609,0,1,6/12/20,2017,164,5
6456,446250,708732,0,1,6/12/20,2017,164,5
6457,447238,709822,0,1,6/12/20,2017,164,4
6458,447092,710225,0,1,6/12/20,2017,164,4
6459,447661,707825,0,1,6/12/20,2017,164,5
6460,446884,699577,0,1,6/12/20,2017,164,8
6461,447199,701341,0,1,6/12/20,2017,164,8
6462,444211,698187,0,1,6/12/20,2017,164,9
6463,445570,698551,0,1,6/12/20,2017,164,8
6464,448247,701994,0,1,6/12/20,2017,164,7
6465,486518,536558,0,0,7/4/20,2017,186,6
6466,486106,539115,0,0,7/4/20,2017,186,6
6467,489654,538878,0,0,7/2/20,2017,184,9
6468,489163,539102,0,1,7/2/20,2017,184,9
6469,489265,539898,0,1,7/2/20,2017,184,8
6470,482396,541733,0,1,7/4/20,2017,186,5
6471,481837,541741,0,1,7/4/20,2017,186,4
6472,483729,541720,0,1,7/4/20,2017,186,5
6473,484169,541145,0,1,7/4/20,2017,186,5
6474,485239,541699,0,1,7/4/20,2017,186,5
6475,485414,534961,0,0,7/4/20,2017,186,7
6476,482720,535354,0,1,7/4/20,2017,186,7
6477,485573,531907,0,0,7/4/20,2017,186,6
6478,484902,533213,0,1,7/4/20,2017,186,6
6479,484559,534915,0,1,7/4/20,2017,186,7
6480,353999,652869,0,1,6/9/20,2017,161,7
6481,353349,652300,0,1,6/9/20,2017,161,7
6482,352951,652184,0,1,6/9/20,2017,161,7
6483,352302,652649,0,0,6/9/20,2017,161,8
6484,353502,652738,0,1,6/9/20,2017,161,7
6485,347541,658132,0,1,6/9/20,2017,161,5
6486,349987,657840,0,1,6/9/20,2017,161,5
6487,349145,658028,0,1,6/9/20,2017,161,5
6488,350705,669107,0,1,6/9/20,2017,161,4
6489,346953,658159,0,1,6/9/20,2017,161,5
6490,349276,648418,0,0,6/9/20,2017,161,6
6491,351198,648343,0,1,6/9/20,2017,161,6
6492,347535,644597,0,1,6/9/20,2017,161,6
6493,347780,648409,0,1,6/9/20,2017,161,6
6494,349168,647918,0,1,6/9/20,2017,161,6
6495,386921,456064,0,0,6/9/20,2017,161,6
6496,387357,457073,0,0,6/9/20,2017,161,7
6497,387846,456202,0,0,6/9/20,2017,161,6
6498,388395,456762,0,0,6/9/20,2017,161,6
6499,387370,457736,0,0,6/9/20,2017,161,7
6500,384606,459180,0,0,6/9/20,2017,161,7
6501,383388,458666,1,0,6/9/20,2017,161,8
6502,381422,462496,0,1,6/9/20,2017,161,8
6503,385294,461455,0,0,6/9/20,2017,161,7
6504,382476,462410,0,0,6/9/20,2017,161,8
6505,381683,451663,0,1,6/9/20,2017,161,5
6506,381482,449464,0,0,6/9/20,2017,161,6
6507,380968,451974,0,1,6/9/20,2017,161,5
6508,381259,451092,0,1,6/9/20,2017,161,5
6509,381253,450225,0,1,6/9/20,2017,161,5
6510,584910,567913,0,1,6/19/20,2017,171,6
6511,585085,564745,0,1,6/19/20,2017,171,7
6512,585133,565970,0,1,6/19/20,2017,171,6
6513,584375,564245,0,1,6/19/20,2017,171,7
6514,585572,567999,0,1,6/19/20,2017,171,6
6515,580371,568695,0,1,6/19/20,2017,171,5
6516,581699,570974,0,1,6/19/20,2017,171,4
6517,581909,570039,0,1,6/19/20,2017,171,5
6518,582135,570728,0,1,6/19/20,2017,171,4
6519,582835,569286,0,1,6/19/20,2017,171,5
6520,582740,561560,0,0,6/19/20,2017,171,8
6521,579607,559300,0,1,6/19/20,2017,171,8
6522,582669,561029,0,1,6/19/20,2017,171,7
6523,579592,561515,0,1,6/19/20,2017,171,8
6524,582705,560213,0,1,6/19/20,2017,171,9
6525,547573,232343,0,0,6/13/20,2017,165,7
6526,548633,230723,0,0,6/13/20,2017,165,6
6527,549434,230723,1,0,6/13/20,2017,165,6
6528,550239,230834,0,0,6/13/20,2017,165,6
6529,546196,230974,1,0,6/13/20,2017,165,7
6530,545324,235701,1,0,6/13/20,2017,165,9
6531,542961,235088,0,0,6/13/20,2017,165,9
6532,543941,237534,0,0,6/14/20,2017,166,5
6533,540575,238694,1,0,6/14/20,2017,166,4
6534,542701,238842,0,0,6/14/20,2017,166,5
6535,540993,227542,0,0,6/13/20,2017,165,8
6536,541817,226903,0,0,6/13/20,2017,165,8
6537,544875,227531,1,0,6/13/20,2017,165,8
6538,544215,228516,1,0,6/13/20,2017,165,7
6539,544573,228326,0,0,6/13/20,2017,165,7
6540,688509,427202,1,0,6/13/20,2017,165,5
6541,685128,427159,0,0,6/13/20,2017,165,7
6542,687672,428786,1,0,6/13/20,2017,165,6
6543,688463,428284,0,0,6/13/20,2017,165,6
6544,689077,429637,0,0,6/13/20,2017,165,6
6545,683129,435179,0,0,6/15/20,2017,167,6
6546,681111,434080,0,0,6/15/20,2017,167,6
6547,681847,431918,0,0,6/15/20,2017,167,5
6548,681761,433538,0,0,6/15/20,2017,167,5
6549,681947,433071,0,0,6/15/20,2017,167,5
6550,681252,426053,0,0,6/13/20,2017,165,8
6551,680323,423821,0,0,6/13/20,2017,165,8
6552,682129,423118,0,0,6/15/20,2017,167,4
6553,682050,425537,1,0,6/13/20,2017,165,7
6554,681313,425546,0,0,6/13/20,2017,165,8
6555,545358,484324,0,0,6/5/20,2017,157,7
6556,546557,482059,0,0,6/5/20,2017,157,6
6557,545222,482006,0,1,6/5/20,2017,157,6
6558,546237,483326,0,1,6/5/20,2017,157,7
6559,546701,484046,0,0,6/5/20,2017,157,7
6560,544452,486482,0,0,6/5/20,2017,157,8
6561,539932,487449,0,1,6/5/20,2017,157,8
6562,543844,488197,0,1,6/5/20,2017,157,9
6563,539942,484779,0,1,6/5/20,2017,157,8
6564,543853,485641,0,0,6/5/20,2017,157,8
6565,541723,479174,0,0,6/5/20,2017,157,5
6566,543215,475459,0,0,6/5/20,2017,157,4
6567,541794,479673,0,0,6/5/20,2017,157,5
6568,540485,476403,0,0,6/5/20,2017,157,6
6569,542934,479692,0,0,6/5/20,2017,157,5
6570,446746,304175,1,0,6/12/20,2017,164,8
6571,444868,316300,0,0,6/12/20,2017,164,8
6572,446340,313815,0,0,6/12/20,2017,164,7
6573,445668,315576,1,0,6/12/20,2017,164,8
6574,445938,316786,0,0,6/12/20,2017,164,8
6575,442454,319158,0,0,6/12/20,2017,164,9
6576,440512,319669,0,0,6/21/20,2017,173,9
6577,440766,320927,1,0,6/21/20,2017,173,9
6578,443931,322565,0,0,6/21/20,2017,173,9
6579,440435,318439,0,0,6/12/20,2017,164,9
6580,439658,318784,0,0,6/12/20,2017,164,9
6581,441264,318322,0,1,6/12/20,2017,164,9
6582,442058,319258,0,1,6/12/20,2017,164,9
6583,439884,310143,0,0,6/12/20,2017,164,6
6584,443096,310407,0,0,6/12/20,2017,164,7
6585,441573,310624,0,0,6/12/20,2017,164,7
6586,441003,311142,1,0,6/12/20,2017,164,6
6587,443897,310485,0,0,6/12/20,2017,164,7
6588,439937,311635,0,0,6/12/20,2017,164,6
6589,466264,317024,0,0,6/19/20,2017,171,8
6590,465891,315285,0,0,6/19/20,2017,171,8
6591,465379,316961,0,1,6/19/20,2017,171,8
6592,465251,315555,0,0,6/19/20,2017,171,7
6593,467559,315052,1,0,6/19/20,2017,171,8
6594,465276,317382,0,0,6/19/20,2017,171,8
6595,464280,315979,0,1,6/19/20,2017,171,7
6596,462868,320846,0,1,6/19/20,2017,171,9
6597,462577,321174,0,0,6/19/20,2017,171,9
6598,461185,321436,0,0,6/19/20,2017,171,9
6599,460512,321188,0,0,6/19/20,2017,171,10
6600,464010,319388,0,0,6/19/20,2017,171,9
6601,460254,309324,0,0,6/19/20,2017,171,5
6602,460258,308855,0,0,6/19/20,2017,171,5
6603,463538,311247,0,0,6/19/20,2017,171,6
6604,461360,310478,0,0,6/19/20,2017,171,5
6605,462347,308857,0,1,6/19/20,2017,171,5
6606,463484,312754,0,1,6/19/20,2017,171,6
6607,462996,310916,0,0,6/19/20,2017,171,6
6608,463781,313076,0,1,6/19/20,2017,171,7
6609,461743,310771,0,1,6/19/20,2017,171,6
6610,460418,313323,0,1,6/19/20,2017,171,7
6611,391080,651081,0,1,7/8/20,2017,190,5
6612,391004,647996,0,0,7/8/20,2017,190,5
6613,394172,649654,0,1,7/8/20,2017,190,4
6614,390954,650432,0,0,7/8/20,2017,190,5
6615,390713,649165,0,1,7/8/20,2017,190,5
6616,385667,655567,0,1,7/8/20,2017,190,7
6617,390168,655896,0,1,7/8/20,2017,190,7
6618,389590,654127,0,0,7/8/20,2017,190,8
6619,386590,655551,0,1,7/8/20,2017,190,8
6620,385744,653117,0,1,7/8/20,2017,190,8
6621,386089,643538,0,1,7/8/20,2017,190,6
6622,387761,646098,0,1,7/8/20,2017,190,6
6623,385199,644286,0,1,7/8/20,2017,190,6
6624,386191,646284,0,0,7/8/20,2017,190,7
6625,388196,647672,0,1,7/8/20,2017,190,6
6626,528698,538461,0,1,6/28/20,2017,180,6
6627,527759,538880,0,1,6/28/20,2017,180,6
6628,528568,538900,0,1,6/28/20,2017,180,6
6629,526782,535761,0,1,6/28/20,2017,180,5
6630,527444,535645,0,1,6/28/20,2017,180,4
6631,527174,536133,0,1,6/28/20,2017,180,5
6632,526290,535848,0,0,6/28/20,2017,180,5
6633,550061,259776,0,0,6/22/20,2017,174,5
6634,548953,259510,1,0,6/22/20,2017,174,5
6635,549881,260588,0,0,6/22/20,2017,174,5
6636,547203,261182,0,0,6/22/20,2017,174,6
6637,546013,259611,0,0,6/22/20,2017,174,6
6638,544306,264563,1,0,6/23/20,2017,175,6
6639,543659,263826,1,0,6/23/20,2017,175,6
6640,544831,266911,0,0,6/23/20,2017,175,5
6641,544557,264903,1,0,6/23/20,2017,175,6
6642,542902,263439,1,0,6/23/20,2017,175,7
6643,544426,256188,0,0,6/23/20,2017,175,8
6644,542411,257413,1,0,6/23/20,2017,175,7
6645,541712,253757,0,0,6/23/20,2017,175,8
6646,542758,253592,0,0,6/23/20,2017,175,8
6647,542452,255402,1,0,6/23/20,2017,175,7
6648,347100,458108,0,0,5/31/20,2017,152,7
6649,348168,458435,0,0,5/31/20,2017,152,6
6650,346383,457989,0,0,5/31/20,2017,152,7
6651,350797,454722,0,0,5/31/20,2017,152,6
6652,347500,454969,0,0,5/31/20,2017,152,6
6653,343324,459645,0,1,5/31/20,2017,152,7
6654,345078,461424,0,0,5/31/20,2017,152,8
6655,345788,460112,0,0,5/31/20,2017,152,7
6656,345790,461265,0,0,5/31/20,2017,152,8
6657,342583,462779,0,0,5/31/20,2017,152,8
6658,345720,452865,0,0,5/31/20,2017,152,5
6659,342126,451057,0,0,5/31/20,2017,152,4
6660,345552,453810,0,0,5/31/20,2017,152,5
6661,343405,454190,0,1,5/31/20,2017,152,5
6662,345880,451562,0,0,5/31/20,2017,152,5
6663,529067,424840,0,0,6/17/20,2017,169,4
6664,525325,426018,0,1,6/17/20,2017,169,5
6665,529396,426739,0,0,6/17/20,2017,169,5
6666,527132,425543,0,1,6/17/20,2017,169,5
6667,528453,428618,0,0,6/17/20,2017,169,5
6668,523406,432455,0,0,6/17/20,2017,169,6
6669,521791,432071,0,0,6/17/20,2017,169,6
6670,521125,432072,0,0,6/17/20,2017,169,7
6671,522309,432468,0,0,6/17/20,2017,169,6
6672,524403,432449,0,1,6/17/20,2017,169,6
6673,524430,420016,0,0,6/17/20,2017,169,8
6674,523007,420941,0,0,6/17/20,2017,169,7
6675,522135,422763,0,1,6/17/20,2017,169,7
6676,523494,421176,0,1,6/17/20,2017,169,8
6677,524969,421191,0,1,6/17/20,2017,169,8
6678,590546,232619,1,0,6/9/20,2017,161,7
6679,588964,234604,0,0,6/9/20,2017,161,6
6680,585776,233605,1,0,6/9/20,2017,161,6
6681,588253,230918,0,0,6/9/20,2017,161,7
6682,589196,233407,1,0,6/9/20,2017,161,7
6683,585812,238268,0,0,6/9/20,2017,161,5
6684,584901,239081,0,0,6/9/20,2017,161,5
6685,583223,235055,0,0,6/9/20,2017,161,6
6686,584299,239082,0,0,6/9/20,2017,161,5
6687,584792,235026,0,0,6/9/20,2017,161,6
6688,583380,228547,0,0,6/9/20,2017,161,9
6689,581979,226991,0,0,6/9/20,2017,161,8
6690,585019,227935,0,0,6/7/20,2017,159,8
6691,582473,228762,0,0,6/9/20,2017,161,9
6692,585054,226183,0,0,6/9/20,2017,161,8
6693,648029,457045,0,0,6/11/20,2017,163,6
6694,645602,454111,0,0,6/11/20,2017,163,6
6695,645582,453481,0,0,6/11/20,2017,163,6
6696,647958,453987,0,0,6/11/20,2017,163,6
6697,644338,455917,1,0,6/11/20,2017,163,7
6698,642039,458499,0,0,6/11/20,2017,163,7
6699,642459,460793,0,0,6/11/20,2017,163,8
6700,643353,460875,0,0,6/11/20,2017,163,7
6701,640054,461559,0,0,6/11/20,2017,163,8
6702,643741,458496,0,0,6/11/20,2017,163,7
6703,640978,451967,0,0,6/11/20,2017,163,5
6704,641690,451191,0,0,6/11/20,2017,163,5
6705,641234,450365,0,0,6/11/20,2017,163,4
6706,640471,450355,0,0,6/11/20,2017,163,4
6707,642255,452001,0,0,6/11/20,2017,163,5
6708,505329,369247,0,0,6/23/20,2017,175,6
6709,506891,369066,0,0,6/23/20,2017,175,6
6710,504946,372919,0,1,6/23/20,2017,175,7
6711,508556,369270,0,0,6/23/20,2017,175,6
6712,509394,369668,0,0,6/23/20,2017,175,7
6713,501396,375640,0,0,6/23/20,2017,175,8
6714,503774,376573,0,0,6/23/20,2017,175,8
6715,502627,374608,0,0,6/23/20,2017,175,7
6716,503644,376124,0,1,6/23/20,2017,175,8
6717,502611,375649,0,1,6/23/20,2017,175,7
6718,503805,365672,0,0,6/23/20,2017,175,5
6719,500331,364139,0,0,6/23/20,2017,175,5
6720,502170,367833,0,0,6/23/20,2017,175,6
6721,500603,368262,0,0,6/23/20,2017,175,5
6722,501996,368554,0,0,6/23/20,2017,175,5
6723,586577,316280,0,0,6/12/20,2017,164,7
6724,587163,316129,0,0,6/12/20,2017,164,7
6725,587618,314134,0,0,6/12/20,2017,164,7
6726,586763,313893,0,0,6/12/20,2017,164,8
6727,588893,317710,0,0,6/12/20,2017,164,8
6728,581214,320864,0,0,6/15/20,2017,167,4
6729,582901,320332,0,0,6/12/20,2017,164,9
6730,585508,320015,0,1,6/15/20,2017,167,5
6731,582249,318727,0,0,6/12/20,2017,164,9
6732,585076,322081,0,0,6/15/20,2017,167,5
6733,584631,309251,0,0,6/12/20,2017,164,5
6734,585283,309256,0,0,6/12/20,2017,164,5
6735,537327,310204,0,0,6/12/20,2017,164,5
6736,583994,312377,0,0,6/12/20,2017,164,6
6737,583385,312475,0,0,6/12/20,2017,164,6
6738,675724,592019,0,1,6/11/20,2017,163,5
6739,677208,589505,0,1,6/11/20,2017,163,6
6740,676796,590249,0,0,6/11/20,2017,163,6
6741,676430,590082,0,1,6/11/20,2017,163,6
6742,675798,590576,0,1,6/11/20,2017,163,5
6743,649966,290162,0,0,6/15/20,2017,167,7
6744,649788,289276,0,0,6/15/20,2017,167,6
6745,648901,287119,0,0,6/15/20,2017,167,6
6746,648097,287651,0,0,6/15/20,2017,167,6
6747,649225,290606,0,0,6/15/20,2017,167,7
6748,644006,292949,0,0,6/15/20,2017,167,8
6749,642181,293178,0,0,6/15/20,2017,167,8
6750,646470,291267,0,0,6/15/20,2017,167,7
6751,647483,293676,0,0,6/15/20,2017,167,8
6752,643104,295741,0,0,6/15/20,2017,167,8
6753,645845,284747,0,0,6/15/20,2017,167,5
6754,646762,285152,0,0,6/15/20,2017,167,4
6755,642402,282434,0,0,6/15/20,2017,167,5
6756,642837,282782,0,0,6/15/20,2017,167,5
6757,647138,284147,0,0,6/15/20,2017,167,4
6758,468699,677758,0,1,6/9/20,2017,161,5
